ENSEMBLID	Control	Control.1	Control.2	shEZH2_d4	shEZH2_d4.1	shEZH2_d4.2	shEZH2_d8	shEZH2_d8.1	shEZH2_d8.2
ENSG00000265185.2	0.1749892	0	0.1534852	0	0	0.2418125	0.1229723	0	0.1124076
ENSG00000265194.1	0.01127154	0.05332258	0.08897764	0.01211217	0.01353444	0.03504558	0.02376297	0	0.1086073
ENSG00000265195.1	0	0	0	0	0	0	0	0	0.4311423
ENSG00000265201.1	0	0	0.5592615	0.9135601	0	0	0	0	0
ENSG00000265204.1	0	0	0.07932788	0	0	0	0	0	0
ENSG00000265205.1	0.1362975	0.1611966	0.1793223	0.5126189	0.2454915	0.2118888	0.3591827	0.1506022	0.6566497
ENSG00000265206.2	0.02092691	0.02474988	0	0.04497527	0	0	0	0	0.0201642
ENSG00000265215.1	0	0	0	0	0	0	0.4267433	0	0.3900812
ENSG00000265242.1	0.5517837	0.7734338	0.376426	0.3733299	0.1472359	0.3177059	0.1507963	0.2483941	0.1378412
ENSG00000265249.1	0	0	0	0	0	0	0.3584643	0	0
ENSG00000265261.1	0	0	0	0.01330266	0	0	0	0	0
ENSG00000265262.1	0	0	0	0	0.1140598	0	0	0	0.09152742
ENSG00000265273.1	0.07079714	0.08373052	0.09314557	0.05071812	0	0.02445813	0.02487608	0	0.04547789
ENSG00000265280.1	3.091475	1.566957	0.5810509	0.4745767	1.060608	1.37315	1.396614	0.4879903	1.276629
ENSG00000265282.1	0	0.07285971	0.1621048	0	0	0	0.06493919	0.06807111	0.05936018
ENSG00000265289.1	0.05754014	0	0	0	0	0	0	0	0
ENSG00000265291.1	0	0	0	0	0.7291681	0	0	0	0
ENSG00000265293.2	0.03583375	0	0	0	0	0	0	0.03959458	0
ENSG00000265296.1	0	0	0.02240407	0	0.02044738	0	0.01795014	0	0
ENSG00000265298.1	0.4574828	0.3607046	0.05015798	0.2867678	0.2288868	0.2765798	0.2813061	0.2106236	0.6979479
ENSG00000265316.1	0	0	0	0	0	0.1219521	0	0	0
ENSG00000265321.1	1.638854	0.4845609	0.5390472	0.8805399	0.9839376	0.8492571	0.8637695	2.716283	0.3947809
ENSG00000265334.1	0	0.06303849	0	0	0	0	0	0	0
ENSG00000265352.1	0	0	0	0	0	0	0.03255807	0	0
ENSG00000265380.1	0.122545	0.2173976	0.2418428	0.06584217	0	0	0.06458817	0.1354063	0.05903931
ENSG00000265386.1	0.3470023	0	0	0	0.1388892	0	0.1219266	0	0.1114518
ENSG00000265390.1	0.7473896	0	0	0	0.4487188	0	0	0	0
ENSG00000265393.1	0.2012203	0	0	0	0	0	0	0	0
ENSG00000265394.1	0	0	0.1162102	0	0	0	0	0	0
ENSG00000265395.1	0	0	0.4142678	0	0	0	0	0	0
ENSG00000265399.1	0.1152102	0.2498047	0.1263154	0.1650702	0.1844536	0.2786101	0.2428894	0.4031224	0.1850187
ENSG00000265403.1	0	0	0.5202433	0	0	0	0.833638	0	0
ENSG00000265407.1	0	0.5585911	1.864205	0	0.5671307	0.4895024	0	0.5218785	0.9101894
ENSG00000265408.1	0	0	0	0	0	0	0	0.1185339	0
ENSG00000265413.1	0.04406854	0.01737303	0.01932653	0.07892528	0	0.04567279	0.01548442	0.01623121	0.05661653
ENSG00000265415.1	28.17961	32.45049	25.36713	10.81473	10.55817	7.905235	1.451725	1.87291	1.224928
ENSG00000265416.1	0	0	0	0	0	0	0	0	0.9830045
ENSG00000265417.1	0.03077486	0.03639689	0	0	0.03695331	0	0	0	0.02965323
ENSG00000265425.1	0	0	0	0	0	0	0	0.0995371	0
ENSG00000265429.1	0	0	0	0.4625621	0	0	0	0	0
ENSG00000265437.1	0.4000732	0.6308793	0.5263638	0.5732142	0.08006551	0.2073187	0.2108614	0.1473539	0.1284973
ENSG00000265445.1	0	0	0	0	0	0	0.09610304	0.4029518	0
ENSG00000265451.1	0	0.1769145	0.131205	0	0.05987304	0.1033553	0.05256075	0.05509568	0
ENSG00000265452.1	0.404836	0.4787924	1.06526	0	0	0.8391469	0	0	0
ENSG00000265458.1	0.8203256	1.499376	1.275509	1.121916	1.253657	1.391217	1.493601	0.9064206	1.077856
ENSG00000265460.2	0	0.0310808	0	0	0	0	0	0	0
ENSG00000265461.1	0.3470023	0	0	0	0	0	0	0	0
ENSG00000265462.1	0.3908761	0	1.028527	0	0	0	0	0	0
ENSG00000265465.1	0	0	0	0	0	0.4762726	0	0	0
ENSG00000265474.1	0.1305421	0.1543899	0.08587509	0.1402779	0.3135003	0.405883	0.2064094	0.2163642	0.3144608
ENSG00000265478.1	0.03452409	0.04083102	0.09084451	0.2596922	0.08291048	0.1789044	0.07278464	0.07629493	0.1330632
ENSG00000265480.1	0	0	0	0	0	0	0.01718429	0.01801306	0
ENSG00000265485.1	0.02752426	0.03255246	0	0.1478851	0.09915033	0.04278936	0.01450685	0.0152065	0.0265211
ENSG00000265488.1	0	0	0	0	0	0	0	0	0.3810095
ENSG00000265489.1	0.01848667	0	0.01216116	0	0	0.02873947	0	0	0
ENSG00000265490.1	0	0	0	0	0.1252559	0.4324438	0.1099584	0.230523	0
ENSG00000265496.2	0.05842994	0	0.1537489	0.1883629	0	0	0.1847754	0	0.1126007
ENSG00000265500.1	0	0.03427718	0.02542098	0.02076273	0.0116004	0.01001255	0.02036729	0.01067479	0.02792627
ENSG00000265501.1	0	0	0	0	0	0	0.6893545	0	1.260262
ENSG00000265511.1	0.2138756	0.9106089	0.3376673	0	0.2568139	0.2659937	0.09017971	0.1890579	0.04121612
ENSG00000265519.1	2.940019	3.593012	3.610218	8.635381	4.942373	7.211343	8.780827	5.73916	9.348458
ENSG00000265520.1	0	0	0	0.4567801	0	0	0	0	0
ENSG00000265527.1	0	0	0.6128893	0	0	0	0	0	0
ENSG00000265528.1	0	0	0	0.5220344	0	0.5034882	0	0.5367893	1.404292
ENSG00000265529.1	0.251898	0.5958305	0.6628285	0	0	0.2610679	0.7965874	0	0.7281515
ENSG00000265533.1	0	0	0	0.02443491	0.01365209	0.02356681	0	0.01256277	0.01095514
ENSG00000265542.1	0.1111315	0	0	0	0	0	0	0	0.05354055
ENSG00000265550.1	0	0	0.4429794	0	0	0	0	0	0
ENSG00000265556.1	0	0	0	0.1214033	0	0	0	0	0
ENSG00000265559.1	0	0	0	0	0	0.118269	0.12029	0	0
ENSG00000265565.1	0	0	0	0	0	0.5594313	0	0	0
ENSG00000265574.1	0.2974305	0.7817018	0.52176	0.7457634	0.7142871	0.993276	0.5225428	0.9494233	0.445807
ENSG00000265577.1	0	0	0.1644887	0.2686942	0	0.1295742	0.1317884	0	0.2409325
ENSG00000265579.1	0	0	0	0	0	0	0	0	0.029707
ENSG00000265580.1	0	0	0.4429794	0	0	0	0	0	0
ENSG00000265600.1	0	0	0.4474092	0	0	1.057325	0	0	0.3276682
ENSG00000265611.1	0.2833852	0	1.491364	0.30452	0.3402784	1.174806	1.493601	0.6262542	1.638341
ENSG00000265625.1	0.1939519	0.07646114	0	0.1042084	0	0	0	0.03571792	0.03114717
ENSG00000265638.1	0	0.5090957	0.5663408	0	0	0	0	0	0.4147698
ENSG00000265646.2	0.3029508	0.477726	0.4650133	0.1899011	0.6972298	0.4448039	0.3193446	0.4742237	0.2675835
ENSG00000265650.1	0	0	0	0.4684924	0	0	0	0	0
ENSG00000265656.1	0.07607657	0	0	0	0	0.07884602	0	0	0
ENSG00000265657.1	0	0	0	0	0	0.4637391	0	0	0
ENSG00000265660.1	3.352726	2.265834	5.041231	2.058727	4.600948	1.48919	8.07807	5.292289	4.615045
ENSG00000265665.1	0.3366953	0	0	0	0	0	0	0	0
ENSG00000265666.1	0.873903	0.9886126	0.9248123	1.469862	1.209034	2.126464	1.441868	1.511407	1.061718
ENSG00000265676.1	0	0	0	0	0.1506768	0	0	0	0
ENSG00000265677.1	1.683476	0.7964071	0	0	0	0	0	0	0.3244239
ENSG00000265678.1	0.1838174	0	0.4030714	0.1316843	0.3678686	0.5080241	0.5167054	0.1354063	0.6494324
ENSG00000265681.2	4.412068	4.28276	4.344488	2.340742	2.865503	2.588311	3.451554	3.464711	2.165738
ENSG00000265683.1	0.0935522	0.2212851	0.1230837	0.1005293	0.224668	0.09695783	0.04930734	0	0.1802851
ENSG00000265688.1	2.476443	2.610492	2.833198	2.603285	2.478017	2.678185	2.36454	2.359607	1.538917
ENSG00000265692.1	0.01878797	0.0444404	0.07415622	0	0.0225599	0	0	0.04151962	0.01810321
ENSG00000265702.1	0.03494987	0.0206673	0.02299122	0.01877821	0.03147488	0.01811108	0.01842057	0	0.01683804
ENSG00000265710.1	2.51898	2.482627	2.209428	1.804563	1.512349	3.480906	1.327646	3.711136	1.618114
ENSG00000265713.1	0	0	0	0	0	0	0	0	0.0343108
ENSG00000265719.1	0	0	0	0	0	0.4895024	0	0	0
ENSG00000265724.1	0.8396599	0.4965254	0.5523571	0	0	0.4351132	0	0	2.8317
ENSG00000265735.1	0.4723087	1.25683	0.9321025	1.015067	0	11.0138	1.742535	1.304696	2.1617
ENSG00000265743.1	0.0831448	0.2950017	0	0.5360744	0.499186	0.1723431	1.48995	3.215486	1.922747
ENSG00000265749.1	0.3139779	0.2285145	0.3813147	0.5190683	0.319011	0.4255333	0.4073458	0.3736176	0.3956221
ENSG00000265750.1	0.3238688	0.05471913	0.121744	0.2485878	0.5555566	0.1438538	0.09754132	0.2044912	0.1337421
ENSG00000265752.2	0	0.03790628	0.04216863	0	0.03848578	0.03321788	0	0	0
ENSG00000265778.1	0.4601088	0.4946932	0.8805101	0.4944237	0.3515792	0.736963	0.5731902	0.6008343	0.3224287
ENSG00000265791.1	0.1104098	0.5223189	0.1452627	0.2372883	0.132576	0	0.3491536	0.1219976	0.1063858
ENSG00000265798.2	0	0.0320084	0	0.02908269	0.01624887	0.05609896	0	0.01495235	0.01303892
ENSG00000265799.1	0	0	0	0.1488489	0	0.07178039	0.07300699	0	0
ENSG00000265800.1	1.53028	1.709289	1.342228	0.9135601	0.7145847	0.4405521	0.08961608	0.09393813	0.5734193
ENSG00000265802.1	0.3446577	0.1358735	0.1511518	0	0	0	0.2422056	0	0.2213974
ENSG00000265806.1	8.12089	13.80637	14.02327	8.726545	7.922901	7.890486	9.630385	5.047422	5.379627
ENSG00000265813.1	0	0	0	0	0	0	0.1134381	0	0
ENSG00000265817.1	0	0.02527879	0.01406063	0.0229682	0.03849787	0.02215221	0	0	0.02059511
ENSG00000265820.1	0	0	0	0	0	0	0.4371516	0	0
ENSG00000265828.1	0	0	0.4220842	0	0	0	0	0	0
ENSG00000265845.2	0	0	0.08984121	0	0.0409974	0	0	0	0
ENSG00000265855.1	0	0	0	0.6410948	0	0	0	0	0
ENSG00000265867.1	0	0	0	0	0	0	0	0	0.3810095
ENSG00000265874.1	0.5484875	0.6486864	1.443256	0.5893936	0.6586034	0.5684544	0	0.6060525	0
ENSG00000265891.1	0.3434972	0	0	0	0.4124587	0.3560017	0	0	0
ENSG00000265907.1	0.03968054	0.04692947	0	0	0	0	0	0	0.07646865
ENSG00000265908.1	0	0	0.07469269	0.06100568	0	0.05883835	0	0	0
ENSG00000265912.1	0	0	0	0	0	0	0	0.01518806	0
ENSG00000265916.1	0.1609127	0.06343621	0.07056928	0.1152757	0	0.05559018	0	0	0
ENSG00000265917.1	0	2.594746	0	4.125755	1.97581	1.705363	0.5781683	0	2.113988
ENSG00000265930.1	0	0	0	0	0	0	0	0	0.4680974
ENSG00000265936.1	0.3931355	0.4649544	0.258618	0.8449111	2.596344	1.426065	0.6216145	0.868792	0
ENSG00000265939.1	0.3333944	0	0	0	0	0	0	0	0.1284973
ENSG00000265943.1	0.1193201	0	0.07849285	0.2564379	0.1432751	0.1236638	0.06288848	0.131843	0.1149713
ENSG00000265945.1	0.1152753	0.1363341	0.1516641	0	0	0.2389435	0.2430267	0.1273737	0.111074
ENSG00000265962.1	0.5404412	0.5900033	0.218782	0.08934573	0.09983719	0.1723431	0.08764409	0.2756131	0.1602289
ENSG00000265971.1	0	0	0	0	0	0.09927936	0	0.1058458	0
ENSG00000265976.1	0	0	0	0	0	0	0.3982937	0	0
ENSG00000265982.1	5.313473	2.932603	2.330256	5.709751	3.828132	5.874029	10.45521	9.785222	7.850384
ENSG00000265996.1	0	0	0	0	0	0.4005019	0	0	0
ENSG00000266010.1	0.3544258	0.1985557	0.1963398	0.4409945	0.4479804	0.637991	0.2556246	0.3710118	0.3774565
ENSG00000266017.1	8.396599	9.433983	6.628285	12.1808	10.08232	10.44272	9.736068	12.06119	14.56303
ENSG00000266019.1	0	0	0	0	0	0.8811043	0.4480804	0	0
ENSG00000266026.1	0	0	0	0	0	0	0	0	0.4964669
ENSG00000266032.1	2.040373	2.413114	1.342228	2.557968	0.4083341	2.11465	2.50925	0.3757525	2.949014
ENSG00000266037.1	6.297449	2.166656	3.766071	4.552421	0.6874312	5.221359	10.25908	6.072768	7.060863
ENSG00000266040.1	0.9096315	0.9102966	0.7364761	1.203042	0.2520581	1.087783	0.6638229	0.3092613	0.4719501
ENSG00000266043.1	0	0.6093721	0	0	0	1.068005	0	0	0
ENSG00000266044.1	0	0	0	0	0	0.4461288	0.4537523	0	0
ENSG00000266046.1	0	0	0	0	0.5917886	0	0	0	0
ENSG00000266049.1	0	0	0	0	0.03892604	0	0	0	0
ENSG00000266053.2	0.2849684	0.337027	0.5623859	0.9697007	1.083568	1.107533	0.9261998	1.259506	1.098329
ENSG00000266066.1	0.695329	0.7127062	0.9270202	0.5977493	0.5232198	0.6533816	0.9675019	1.014163	0.7593183
ENSG00000266071.1	0	0	0	0	0	0	0	0	0.4147698
ENSG00000266075.1	0.345826	0	0.3033283	0.2477451	0.415255	0.2389435	0	0	0.111074
ENSG00000266088.1	0.5109449	0.6378569	0.6348879	0.3050284	0.2726772	0.3824493	0.299219	0.4704748	0.1367563
ENSG00000266098.1	1.700311	0.4021856	0	0	0.4083341	0.3524417	0	0	1.310673
ENSG00000266102.1	0	0.08520881	0.09479009	0	0	0	0	0	0
ENSG00000266104.1	0.5763767	1.363341	0.7583207	1.238726	0.6920917	1.194718	0	0	0.5553698
ENSG00000266109.1	0	0	0	0	0	0.3596344	0	0	0
ENSG00000266110.1	0	0	0	0	0	0	0.4480804	0	0
ENSG00000266111.1	0	0.09714628	0	0.1765334	0.09863143	0	0	0	0
ENSG00000266117.1	0	0	0	0	0	0	0	0.07977761	0
ENSG00000266124.1	2.566508	3.035363	3.376673	1.378959	0.7704417	1.329969	2.705391	0	4.327693
ENSG00000266143.1	0	0	0	1.107346	0	0.3560017	0	0	0.9929339
ENSG00000266145.1	0.8396599	0.8689195	0.1380893	0.4511408	1.512349	0.3263349	0.6638229	0.463892	0.6067929
ENSG00000266158.1	0	0	0	0	0	0	0	0	0.1315936
ENSG00000266171.1	0	0.02346474	0	0	0.02382346	0.04112505	0	0	0.03823433
ENSG00000266173.1	0.2936372	0.1736397	0.2797557	0.1305669	0.1945317	0.1836454	0.2508236	0.2685145	0.2146405
ENSG00000266176.1	0	0	0	0	0	0.08513085	0	0	0.0791469
ENSG00000266184.1	0.07449337	0.044051	0.0490043	0	0	0	0	0.08231162	0.03588918
ENSG00000266189.1	0.4000732	0	1.052728	0	0	0	0	0	0
ENSG00000266208.1	2.988131	3.015432	4.230517	2.059219	3.042031	2.94543	4.108474	4.091288	3.004407
ENSG00000266215.1	0.4000732	0	0	0	0	0.4146373	0	0	0.385492
ENSG00000266226.1	0	0	0	0	0	0	0.5195135	0	0.4748814
ENSG00000266232.1	0	0	0	0	0	0	0	0.4473244	0
ENSG00000266235.1	4.156316	3.574983	3.976971	2.030134	2.268523	0.7832038	2.389762	2.92252	2.184455
ENSG00000266236.1	0.2211068	0	0.05818065	0	0	0.04583117	0.0932287	0.04886249	0.1704386
ENSG00000266239.1	0.6801245	0	0.4474092	1.096272	1.225002	0.7048834	1.075393	1.127258	1.638341
ENSG00000266240.1	0	0	0	0	0	0	0	0	0.3523314
ENSG00000266247.1	0	0	0	0	0.4588024	0	0	0	0.3681665
ENSG00000266256.1	0.006900614	0.03264493	0	0.007415261	0.04143	0	0	0.007624849	0.006649111
ENSG00000266258.1	0.06539659	0.03867169	0	0.07027386	0.0392629	0.03388863	0.1034032	0.2167803	0.1260262
ENSG00000266261.1	0	0	0.07835538	0	0	0.06172359	0.06277834	0.06580605	0
ENSG00000266274.1	0.1193201	0	0	0.7693138	0.2865503	0.2473275	3.018647	2.109488	1.839541
ENSG00000266278.1	0.0257916	0.03050327	0.0508998	0	0.0309696	0.04009576	0	0	0
ENSG00000266282.1	0.3105591	0.1836464	0.4085929	0	0.3729079	0.3218646	0.491047	0.1715765	0.2992403
ENSG00000266283.1	0.08832786	0	0.1743153	0.09491534	0.1590912	0.0915433	0.09310762	0.09759806	0.08510862
ENSG00000266288.1	0	0	0	0	0	0	0.0774221	0	0
ENSG00000266289.1	0	0.05176134	0.05758162	0.04703012	0	0.04535929	0	0.0483594	0
ENSG00000266296.1	0	0	0.03029175	0.02474096	0.02764618	0.047724	0.04853952	0.02544025	0
ENSG00000266297.1	0	0	0	0	0	0	0	0	0.3343553
ENSG00000266304.1	0.08855788	0	0	0.09516251	0	0	0	0	0
ENSG00000266307.1	0	0	0.8948184	0	0	0	0.3584643	0	0.3276682
ENSG00000266311.2	0.1545737	0.09140581	0.1016839	0	0.1856064	0	0.08146917	0.0853983	0
ENSG00000266313.1	0	0.08858713	0.1970966	0.1609798	0	0.1552607	0.1579138	0.08276488	0
ENSG00000266320.1	0	0	0	0	0.3431379	0	0	0	0
ENSG00000266335.1	0	0	0	0	0.05718965	0	0	0.05262641	0
ENSG00000266340.1	0	0.1806223	0	0	0	0	0	0	0.04905212
ENSG00000266345.1	0.1318071	0	0	0	0	0	0.2778793	0	0
ENSG00000266346.1	0	0.3982035	0	0	0	0	0	0	0
ENSG00000266352.1	0.6869944	0.135416	0.3012857	0.1230384	0	0	0	0	0.220652
ENSG00000266365.1	0	0	0.05307345	0	0	0	0	0	0
ENSG00000266368.1	0	0	0	0.1578506	0	0	0.0774221	0	0
ENSG00000266370.1	0	0	0	0	0	0.3012322	0	0.321156	0
ENSG00000266372.1	0	0	0	0	0.4748071	0.8196319	0	0.4369216	0
ENSG00000266373.1	0	0	0.2290491	0.06235905	0	0.06014364	0	0	0.1118321
ENSG00000266378.1	0	0.01879372	0	0	0	0	0	0.01755853	0
ENSG00000266385.1	0.06160548	0	0	0	0.07397357	0	0	0.06807111	0
ENSG00000266389.1	0	0	0	0	0.1015757	0	0.1783405	0	0
ENSG00000266392.1	2.159125	0	3.550867	1.160076	1.296299	1.118863	1.706973	0.5964326	0
ENSG00000266397.1	0	0	0	0.06433522	0	0.1240992	0	0	0
ENSG00000266401.1	0.02337198	0	0.06149955	0.05023011	0.0561284	0.0242228	0.07391017	0.02582492	0
ENSG00000266402.2	1.834868	1.736053	3.218771	0.6572375	2.056359	1.394554	0.773664	2.162605	0.7071975
ENSG00000266405.2	0	0.1407227	0.1878555	0.4858682	0.2285985	0.2219717	0.2006798	0.07888437	0.1375794
ENSG00000266411.1	0	0	0.09811606	0.04006843	0	0.03864492	0	0.04120094	0.1437141
ENSG00000266420.1	0.1133541	0	0	0	0.1361114	0.1174806	0	0	0
ENSG00000266428.1	0.1144991	0.270832	0.3012857	0.2460768	0.1374862	0.1186672	0	0	0.110326
ENSG00000266440.1	0	0	0	0	0	0	0	0.3720322	0.3244239
ENSG00000266441.1	0	0	0.09112204	0	0	0.2153412	0.07300699	0	0
ENSG00000266445.1	0.04058022	0	0.05339012	0.04360669	0.04872722	0.04205748	0	0	0.1955061
ENSG00000266446.1	0	0	0	0	0	0.08102108	0	0	0
ENSG00000266447.1	0	0	0.4429794	0	0	0.3489522	0.3549152	0	0
ENSG00000266454.1	0	0	0	0.4350286	0	0	0	0	0.3900812
ENSG00000266456.1	0.01614731	0.09548566	0.06373351	0.05205471	0.05816725	0.0669405	0.06808439	0.08921	0.07779397
ENSG00000266462.1	0.4858032	0.5745508	0	0	0	1.006976	0	0	0
ENSG00000266465.1	0.4858032	0	0	0.5220344	0	0	0	0	1.404292
ENSG00000266467.1	0	0.1349616	0	0	0	0	0	0	0
ENSG00000266469.1	8.185219	7.576054	6.242919	4.334099	4.273264	2.909693	2.375868	2.053531	4.457811
ENSG00000266473.1	0.3454914	0.2334895	0.3246801	0.2121475	0.5333827	0.4092211	0.3641873	0.3272156	0.2377853
ENSG00000266479.1	0	0	0.1833644	0	0	0	0	0	0
ENSG00000266482.1	0	0	0	0	0	0.3560017	0	0	0
ENSG00000266490.1	0.4416393	0.2611595	0.2905255	0.07909612	0.265152	0.3814304	0.3103587	0	0.1418477
ENSG00000266494.1	0	0.6093721	0	0	0	0	0	0	0
ENSG00000266497.1	0.07235367	0	0	0	0	0	0	0	0
ENSG00000266498.1	0	0	0	0	0	0.05137634	0	0.05477442	0.04776504
ENSG00000266501.1	3.814541	2.591649	2.349165	5.407229	4.872722	2.355219	3.593199	3.856172	3.519109
ENSG00000266507.1	0.9579218	1.132917	1.260308	1.029364	0	1.48919	3.029276	1.587687	1.846018
ENSG00000266521.1	0.07853632	0.09288351	0	0.08439355	0	0	0	0	0
ENSG00000266522.1	0	0	0	0.03109992	0	0	0.0305076	0	0
ENSG00000266527.1	0	0	0	0.01612639	0	0	0	0	0
ENSG00000266531.1	0	0	0	0	0.4979684	0	0	0.4582348	0
ENSG00000266537.1	0.04261432	0	0	0	0	0	0.04492034	0.04708678	0.04106118
ENSG00000266538.1	0.2145503	0.2537448	0.1411386	0.1152757	0.128812	0.1111804	0.2261605	0	0.1033654
ENSG00000266542.1	0.2482206	0	0	0	0	0	0	0	0
ENSG00000266553.1	0.2764734	0.3269802	0.3637473	0	0	0	0.1457172	0	0
ENSG00000266554.1	0	0	0	0	0	0	0.01575667	0	0.014403
ENSG00000266559.1	0	0	0	0.6525429	0	1.25872	0	0	0.5851218
ENSG00000266566.1	0	0	0	0	0	0.4246286	0	0	1.184343
ENSG00000266569.1	0	0.1467831	0	0	0	0	0	0	0
ENSG00000266573.1	0	0.08858713	0.04927414	0.2012247	0.08994144	0.03881517	0.03947845	0.04138244	0
ENSG00000266578.1	0	0	0	0.04229445	0	0	0	0	0
ENSG00000266579.1	0	0.1165755	0	0	0	0	0	0	0
ENSG00000266589.1	0	0	0.5810509	0.4745767	0	0	0	0	0.4255431
ENSG00000266601.1	0.4060445	0.3601662	0.667775	0.8726545	0.2437816	0	0.5350214	0.1121649	0.2934342
ENSG00000266616.1	0.5000915	0	0	0	0	0	0.5271534	0	0
ENSG00000266621.1	0.3470023	0.8207869	0	0	0	0	0	0	0.3343553
ENSG00000266631.1	0	0	0	0	0	0.4098159	0.416819	0	0
ENSG00000266638.1	0	0	0	0	0	0	0	0.4420618	0
ENSG00000266640.1	1.52837	1.355682	0	0.8211776	0.4588024	0.7920039	1.208307	0.8443877	0
ENSG00000266642.1	0	0	0.03562175	0	0	0	0	0	0
ENSG00000266643.1	1.133541	0.6703093	2.237046	0.6090401	0.6805569	1.174806	0.5974406	0.6262542	1.092227
ENSG00000266648.1	0.04182807	0.04946932	0	0	0	0	0.04409155	0	0.04030359
ENSG00000266649.1	0	0	0	0	0	0	0	0	0.4427948
ENSG00000266651.1	0.6711755	1.190681	0.4415223	1.081848	0.4029613	0.2318695	0.5895795	0.2472056	0.5389279
ENSG00000266654.1	0.1971375	0	0	0	0	0	0	0	0
ENSG00000266664.1	0	0	0	0	0	0.1845245	0	0	0
ENSG00000266667.1	0	0	0	0	0.1517971	0	0	0	0
ENSG00000266677.1	0.01492156	0.03529492	0.01963182	0.0160344	0.01791725	0	0	0.01648761	0.04313315
ENSG00000266680.1	0.1211048	0.286457	0.127467	0.5726018	0.8725088	0.6024645	0.6127596	0.321156	0.7701603
ENSG00000266701.1	1.24413	2.452351	0	0.4456391	1.493905	0.8596139	0.8743033	0.9164696	0.3995953
ENSG00000266707.1	0.9965194	0.9575847	1.229146	0.8031298	1.121797	0.2581991	1.444362	1.101106	0.6601374
ENSG00000266709.1	1.420357	1.31465	1.489559	1.415686	1.01342	0.6400273	1.605712	1.205501	1.209913
ENSG00000266712.1	0	0	0	0.4402699	0	0.8492571	0.4318847	0	0
ENSG00000266714.2	0.1348404	0.1188233	0.06609217	0.3210459	0.2317555	0.4274678	0.2842743	0.2161848	0.4228963
ENSG00000266718.1	0.01371219	0.01621716	0	0.01473484	0	0.01421136	0	0	0.01321243
ENSG00000266721.1	0.4000732	0	0	0	0	0	0	0	0
ENSG00000266732.1	0	0	0	0.545409	0	0	0	0	0
ENSG00000266744.1	0	0	0	0	0	0	0	0	0.06412293
ENSG00000266750.1	0	0	0	0	0	0	0	0	1.276629
ENSG00000266753.2	0.9251996	0.9483215	0.6221531	2.319802	1.604699	1.704676	1.798823	2.090038	1.743337
ENSG00000266754.1	0.1148859	0	0	0	0	0	0	0	0
ENSG00000266770.1	0	0	0.1761454	0.1438677	0.1607615	0	0.2822554	0.1479341	0.1290032
ENSG00000266777.1	0.1429333	0.09860943	0.1410397	0.1407939	0.07151211	0.1481366	0.113001	0.1052897	0.1147699
ENSG00000266778.1	0	0.4146243	0	0	0	0.363342	0	0	0
ENSG00000266780.1	2.297718	1.630482	3.627642	1.481449	2.759014	4.762726	0.9688225	2.031095	0
ENSG00000266783.1	0.03241775	0.0383399	0.08530204	0	0.03892604	0	0	0.07164014	0.03123624
ENSG00000266792.1	0	0	0	0	0	0	0.1231836	0	0
ENSG00000266801.1	0.05305183	0.1882304	0.06979863	0	0.06370267	0.05498311	0	0.05861974	0.05111828
ENSG00000266803.1	0	0	0	0	0	0	0	0	0.04755707
ENSG00000266805.1	0	0	0	0	0.0117169	0	0	0	0
ENSG00000266821.1	0	0.01374054	0	0	0	0	0	0	0.01119468
ENSG00000266824.1	0	0	0.09621704	0	0.1756276	0	0	0	0.07046628
ENSG00000266826.1	0	0	0	0	0	0	0.03514356	0.03683848	0
ENSG00000266830.1	0	0	0.08642805	0	0	0	0	0	0
ENSG00000266835.1	0	0	0.04256986	0.1390767	0.07770392	0.06706788	0	0	0.0935304
ENSG00000266840.1	0	0	0	0	0	0.0729693	0	0	0
ENSG00000266850.1	0	0	0	0	0.03322491	0	0.02916716	0	0
ENSG00000266852.1	1.735011	2.462361	0	2.23729	1.250002	0.7192688	1.46312	3.067368	3.343553
ENSG00000266853.1	0	0	0	0.1100675	0	0	0	0.05658924	0.04934762
ENSG00000266859.1	0	0	0	0	0	0.8010039	0	0	0
ENSG00000266865.2	0.8394643	0.6931004	0.5834866	1.055253	0.8748658	0.9685171	0.584362	0.6125449	0.6409904
ENSG00000266867.1	7.970209	6.28415	8.388923	5.138776	5.742199	13.76725	20.16362	14.09072	12.28756
ENSG00000266869.1	0	0	0	0	0	0.08877625	0	0	0
ENSG00000266876.1	0.03400622	0.04021856	0.04474092	0.03654241	0.04083341	0	0.07169287	0.03757525	0.03276682
ENSG00000266877.1	0.1796103	0	0	0	0	0	0	0.06615362	0
ENSG00000266895.1	0.09472486	0	0	0	0	0.04908659	0	0	0
ENSG00000266896.1	0.06258814	0.1233698	0	0.08967461	0.1002047	0.1729775	0.08796671	0.1152615	0.2010234
ENSG00000266897.1	0.4348622	0.3085823	0.1144269	0.2803765	0.1044333	0.4506927	0.09167886	0.09610039	0.1676052
ENSG00000266900.1	0	0	0	0	0	0	0	0	0.02044093
ENSG00000266901.1	0	0	0	0	0	0	0	0.07927269	0
ENSG00000266903.1	0.02398182	0.1134515	0.09465639	0.05154077	0.02879648	0.07456454	0.2022366	0.02649877	0.04621554
ENSG00000266904.1	0.1569277	0.2041551	0.1445254	0.2023576	0.2072762	0.2602246	0.2894844	0.355465	0.3931413
ENSG00000266905.1	0	0	0	0	0.116004	0	0	0	0.09308755
